dbn,username,borough,grade_level,enrollment,comment,likes,dislikes,replies,post_date,fam_comm_ties,pct_ell,pct_disabilities,pct_self_contained,economic_need_index,pct_temp_housing,pct_hra_eligible,pct_asian,pct_black,pct_hispanic,pct_white,pct_chronic_absent
07X277,newslink,bronx,Elementary,379,"PS 277 is on a list of 50 schools that will participate in the DOE's Bronx Plan, which will boost salaries in hard-to-staff positions and ""give teachers formal decision-making power in their schools"" according to <a href=""https://chalkbeat.org/posts/ny/2019/02/08/new-york-city-bronx-plan/"">Chalkbeat</a>.",0,0,0,2019-05-22T13:13:29,0.75,0.185,0.272,0.032,0.889,0.272,0.873,0.008,0.22699999999999998,0.731,0.011000000000000001,0.429
07X277,C.H.,bronx,Elementary,379,Chalkbeat talks about how 3-year olds are different from 4-year olds at PS 277. https://www.chalkbeat.org/posts/ny/2018/11/28/the-difference-a-year-makes-building-new-york-citys-pre-k-for-3-year-olds-and-4-year-olds/,0,0,0,2019-03-13T15:29:31,0.75,0.185,0.272,0.032,0.889,0.272,0.873,0.008,0.22699999999999998,0.731,0.011000000000000001,0.429
07X277,newslink,bronx,Elementary,379,"P.S. 277 violates school cafeteria city health inspections, according to <a href=""https://www.ny1.com/nyc/all-boroughs/news/2019/02/23/hundreds-of-school-cafeterias-flunk-city-health-inspections""> Spectrum News NY1.</a>",1,0,0,2019-02-27T20:09:05,0.75,0.185,0.272,0.032,0.889,0.272,0.873,0.008,0.22699999999999998,0.731,0.011000000000000001,0.429
07X277,Insideschools,bronx,Elementary,379,PS 277 now offers free pre-kindergarten for both 3- and 4-year olds.,0,0,0,2017-07-18T15:47:29,0.75,0.185,0.272,0.032,0.889,0.272,0.873,0.008,0.22699999999999998,0.731,0.011000000000000001,0.429
07X277,newslink,bronx,Elementary,379,"Students at PS 277 connect with college students currently on study-abroad programs around the world. Read more <a href=""http://www.edweek.org/ew/articles/2015/10/21/study-abroad-programs-build-next-generation-travelers.html"">here</a>.",0,0,0,2015-10-26T20:27:32,0.75,0.185,0.272,0.032,0.889,0.272,0.873,0.008,0.22699999999999998,0.731,0.011000000000000001,0.429
07X277,newslink,bronx,Elementary,379,"PS 277 are frustrated about the lack of information about a possible co-location with a school for special needs. Read more <a href=""http://www.dnainfo.com/new-york/20150306/mott-haven/doe-keeps-parents-dark-about-moving-special-ed-school-into-ps-277"">here.</a>",1,0,0,2015-03-09T16:43:29,0.75,0.185,0.272,0.032,0.889,0.272,0.873,0.008,0.22699999999999998,0.731,0.011000000000000001,0.429
07X277,newslink,bronx,Elementary,379,"PS 277 parents are upset at the possible co-location of a charter school in the fifth floor of the school's building. Read more <a href=""http://www.dnainfo.com/new-york/20141114/mott-haven/ps-277-parents-upset-about-possible-charter-school-takover-of-fifth-floor"">here.</a>",1,0,0,2014-11-17T16:06:36,0.75,0.185,0.272,0.032,0.889,0.272,0.873,0.008,0.22699999999999998,0.731,0.011000000000000001,0.429
07X277,newslink,bronx,Elementary,379,"70 percent of District 7 schools are under-enrolled in 2014, including PS 277 which has 416 less students than its target capacity. Read more <a href=""http://www.dnainfo.com/new-york/20141013/mott-haven/south-bronx-schools-under-enrolled-by-hundreds-of-students-doe-stats-show"">here</a>.",0,0,0,2014-10-14T17:07:22,0.75,0.185,0.272,0.032,0.889,0.272,0.873,0.008,0.22699999999999998,0.731,0.011000000000000001,0.429
07X277,Leigh Ercole,bronx,Elementary,379,Out of date!,0,0,0,2013-10-05T01:10:02,0.75,0.185,0.272,0.032,0.889,0.272,0.873,0.008,0.22699999999999998,0.731,0.011000000000000001,0.429
07X277,newslink,bronx,Elementary,379,"Several schools are given another chance to improve. Read more: 
<a href=""http://www.nydailynews.com/new-york/struggling-bronx-schools-set-stay-open-cautiously-optimistic-doe-decision-article-1.990951"">Struggling Bronx schools set to stay open are cautiously optimistic about DOE's decision</a> and <a href=""http://www.nytimes.com/schoolbook/2011/12/14/a-sigh-of-relief-at-a-school-that-was-spared/"">A Sigh of Relief at a School That Was Spared</a>.",0,0,0,2011-12-15T17:50:58,0.75,0.185,0.272,0.032,0.889,0.272,0.873,0.008,0.22699999999999998,0.731,0.011000000000000001,0.429
